ratio,WTS,VCs,run,client,instance,Throughput (ops/s),ResponseTime (ms),25,50,75,90,99
1:1,64,2,1,1,1,0.00,4.78,1.50,4.30,7.60,8.60,15.00
1:1,64,2,1,1,2,0.00,5.20,2.00,5.80,7.50,8.50,15.00
1:1,64,2,1,2,1,0.00,4.89,1.70,4.55,7.70,8.70,15.00
1:1,64,2,1,2,2,0.00,5.35,2.10,5.80,7.60,8.80,16.00
1:1,64,2,1,3,1,0.00,5.18,1.80,5.60,7.90,8.90,16.00
1:1,64,2,1,3,2,0.00,5.38,2.20,5.80,7.60,8.80,16.00
1:1,64,2,2,1,1,0.00,4.78,1.60,3.70,7.70,8.60,16.00
1:1,64,2,2,1,2,0.00,5.42,2.00,6.00,7.80,8.90,16.00
1:1,64,2,2,2,1,0.00,4.86,1.60,3.70,7.80,8.80,16.00
1:1,64,2,2,2,2,0.00,5.54,2.10,6.20,7.90,9.00,16.00
1:1,64,2,2,3,1,0.00,5.15,1.80,5.10,7.90,9.00,16.00
1:1,64,2,2,3,2,0.00,5.53,2.20,6.10,7.90,9.00,16.00
1:1,64,2,3,1,1,0.00,4.89,1.60,4.80,7.70,8.60,16.00
1:1,64,2,3,1,2,0.00,5.43,2.10,6.00,7.70,8.70,16.00
1:1,64,2,3,2,1,0.00,5.03,1.70,5.30,7.80,8.80,16.00
1:1,64,2,3,2,2,0.00,5.58,2.20,6.20,7.80,8.90,16.00
1:1,64,2,3,3,1,0.00,5.31,1.90,5.90,7.90,9.00,16.00
1:1,64,2,3,3,2,0.00,5.64,2.30,6.30,7.80,8.90,16.00
1:9,64,2,1,1,1,0.00,5.50,2.30,5.80,8.20,9.10,14.00
1:9,64,2,1,1,2,0.00,6.01,3.00,6.40,8.10,9.30,15.00
1:9,64,2,1,2,1,0.00,5.68,2.40,6.20,8.30,9.20,14.00
1:9,64,2,1,2,2,0.00,6.14,3.10,6.50,8.20,9.40,15.00
1:9,64,2,1,3,1,0.00,6.04,2.60,6.80,8.50,9.50,15.00
1:9,64,2,1,3,2,0.00,6.18,3.20,6.60,8.20,9.50,15.00
1:9,64,2,2,1,1,0.00,5.30,2.20,5.10,7.90,8.90,15.00
1:9,64,2,2,1,2,0.00,6.39,3.00,7.10,8.60,9.60,16.00
1:9,64,2,2,2,1,0.00,5.53,2.40,5.60,8.10,9.10,15.00
1:9,64,2,2,2,2,0.00,6.55,3.20,7.30,8.80,9.80,16.00
1:9,64,2,2,3,1,0.00,5.71,2.60,5.90,8.20,9.30,15.00
1:9,64,2,2,3,2,0.00,6.62,3.20,7.40,8.80,9.80,16.00
1:9,64,2,3,1,1,0.00,5.43,2.30,5.60,8.10,9.00,15.00
1:9,64,2,3,1,2,0.00,6.04,2.90,6.50,8.20,9.40,15.00
1:9,64,2,3,2,1,0.00,5.56,2.40,5.90,8.10,9.10,15.00
1:9,64,2,3,2,2,0.00,6.30,3.10,6.80,8.40,9.50,16.00
1:9,64,2,3,3,1,0.00,5.87,2.60,6.40,8.30,9.40,15.00
1:9,64,2,3,3,2,0.00,6.40,3.30,6.90,8.40,9.60,16.00
1:18,64,2,1,1,1,0.00,6.84,3.10,7.90,9.10,10.00,17.00
1:18,64,2,1,1,2,0.00,7.29,4.60,7.80,9.10,10.00,16.00
1:18,64,2,1,2,1,0.00,7.22,3.60,8.10,9.30,10.00,17.00
1:18,64,2,1,2,2,0.00,7.54,5.20,8.00,9.30,11.00,17.00
1:18,64,2,1,3,1,0.00,7.53,4.00,8.30,9.40,10.00,17.00
1:18,64,2,1,3,2,0.00,7.77,5.60,8.20,9.40,11.00,17.00
1:18,64,2,2,1,1,0.00,6.90,3.20,7.90,9.00,10.00,16.00
1:18,64,2,2,1,2,0.00,7.10,4.10,7.70,9.00,10.00,16.00
1:18,64,2,2,2,1,0.00,7.13,3.60,8.00,9.10,10.00,17.00
1:18,64,2,2,2,2,0.00,7.28,4.60,7.80,9.10,10.00,16.00
1:18,64,2,2,3,1,0.00,7.29,3.90,8.10,9.20,10.00,17.00
1:18,64,2,2,3,2,0.00,7.34,4.60,7.90,9.20,10.00,17.00
1:18,64,2,3,1,1,0.00,6.87,3.30,7.70,9.10,10.00,17.00
1:18,64,2,3,1,2,0.00,7.58,4.70,8.10,9.30,11.00,17.00
1:18,64,2,3,2,1,0.00,7.03,3.50,7.90,9.20,10.00,17.00
1:18,64,2,3,2,2,0.00,7.59,5.00,8.10,9.30,11.00,17.00
1:18,64,2,3,3,1,0.00,7.34,3.90,8.10,9.40,10.00,17.00
1:18,64,2,3,3,2,0.00,7.62,5.10,8.10,9.40,11.00,17.00
1:27,64,2,1,1,1,0.00,9.04,6.40,9.10,11.00,15.00,21.00
1:27,64,2,1,1,2,0.00,10.00,7.70,9.40,12.00,16.00,23.00
1:27,64,2,1,2,1,0.00,9.32,7.00,9.30,11.00,15.00,21.00
1:27,64,2,1,2,2,0.00,9.67,7.40,9.30,11.00,16.00,22.00
1:27,64,2,1,3,1,0.00,9.73,7.50,9.50,11.00,16.00,21.00
1:27,64,2,1,3,2,0.00,9.82,7.50,9.40,11.00,16.00,21.00
1:27,64,2,2,1,1,0.00,9.19,6.80,9.20,11.00,15.00,21.00
1:27,64,2,2,1,2,0.00,9.61,7.40,9.40,11.00,15.00,21.00
1:27,64,2,2,2,1,0.00,9.34,7.00,9.30,11.00,15.00,21.00
1:27,64,2,2,2,2,0.00,9.92,7.70,9.50,11.00,16.00,21.00
1:27,64,2,2,3,1,0.00,9.48,7.20,9.40,11.00,15.00,21.00
1:27,64,2,2,3,2,0.00,9.90,7.70,9.50,11.00,16.00,21.00
1:27,64,2,3,1,1,0.00,9.10,6.30,9.10,11.00,15.00,21.00
1:27,64,2,3,1,2,0.00,9.65,7.30,9.40,11.00,15.00,21.00
1:27,64,2,3,2,1,0.00,9.15,6.50,9.20,11.00,15.00,21.00
1:27,64,2,3,2,2,0.00,9.91,7.70,9.50,11.00,16.00,21.00
1:27,64,2,3,3,1,0.00,9.74,7.40,9.50,11.00,16.00,21.00
1:27,64,2,3,3,2,0.00,9.95,7.70,9.60,11.00,16.00,21.00
